2	370985.94610514824	2229015.1970585934	249.27300000000002	0.00282842712474619	0.00282842712474619	0.0075
3	370944.48683560727	2229014.7584250043	247.857	0.003111269837220809	0.003111269837220809	0.0083
4	370904.07483851624	2229014.6352169034	246.48700000000002	0.003111269837220809	0.003111269837220809	0.0083
5	370863.62887770124	2229015.600770991	245.958	0.003394112549695428	0.003394112549695428	0.0091
6	370822.88304592343	2229016.4711342384	245.32500000000002	0.0036062445840513925	0.0036062445840513925	0.0097
7	370782.15527130256	2229017.898591004	244.37300000000002	0.0035355339059327377	0.0035355339059327377	0.0096
8	370746.0777521914	2229018.2173690097	243.991	0.0036062445840513925	0.0036062445840513925	0.0097
9	370705.4544607788	2229018.3021606454	244.621	0.003394112549695428	0.003394112549695428	0.0091
10	370665.66006951814	2229018.783923613	244.72	0.003394112549695428	0.003394112549695428	0.0091
11	370625.6672109585	2229019.4395619794	243.889	0.0033234018715767736	0.0033234018715767736	0.0089
12	370585.4726576269	2229019.7907290817	242.66	0.0032526911934581187	0.0032526911934581187	0.0087
13	370544.53794136347	2229020.4164321613	243.00500000000002	0.0036062445840513925	0.0036062445840513925	0.0096
14	370505.1792714752	2229020.731546199	243.49800000000002	0.0024041630560342614	0.0024041630560342614	0.0064
15	370465.4593207327	2229021.2971323873	244.39100000000002	0.003394112549695428	0.003394112549695428	0.009
16	370426.3927053405	2229021.54379941	244.55200000000002	0.003394112549695428	0.003394112549695428	0.0091
17	370387.56580196624	2229021.9338457203	244.67000000000002	0.0033234018715767736	0.0033234018715767736	0.0089
18	370348.36127859226	2229022.336136894	244.823	0.0035355339059327377	0.0035355339059327377	0.0095
19	370310.04958884476	2229022.366262047	245.49900000000002	0.0032526911934581187	0.0032526911934581187	0.0088
20	370271.7445255924	2229022.6342580453	246.275	0.0033234018715767736	0.0033234018715767736	0.0088
21	370233.9252412597	2229022.689576555	246.437	0.0029698484809834993	0.0029698484809834993	0.0079
22	370196.1481150988	2229023.0200565886	246.602	0.00282842712474619	0.00282842712474619	0.0077
23	370157.7816890647	2229023.0337916063	247.01100000000002	0.0032526911934581187	0.0032526911934581187	0.0086
24	370120.68379000266	2229023.4048399883	248.35000000000002	0.0032526911934581187	0.0032526911934581187	0.0087
25	370083.78564731835	2229023.780331938	249.16	0.0032526911934581187	0.0032526911934581187	0.0087
26	370046.77598599985	2229023.444970172	249.085	0.0032526911934581187	0.0032526911934581187	0.0087
27	370009.66915993043	2229023.6455374267	247.797	0.003181980515339464	0.003181980515339464	0.0084
28	369971.624127818	2229023.971038944	245.085	0.0036062445840513925	0.0036062445840513925	0.0097
29	369934.2143530368	2229024.1866624043	242.46300000000002	0.0032526911934581187	0.0032526911934581187	0.0087
30	369896.65359341004	2229024.327638473	241.454	0.0033234018715767736	0.0033234018715767736	0.009
31	369859.2883965543	2229025.0876778676	241.508	0.0033234018715767736	0.0033234018715767736	0.009
32	369822.0730979335	2229024.420048152	241.45600000000002	0.0033234018715767736	0.0033234018715767736	0.009
33	369784.4984530922	2229024.4321569796	241.76000000000002	0.003747665940288702	0.003747665940288702	0.0101
34	369747.69474942045	2229024.873382262	241.52	0.003394112549695428	0.003394112549695428	0.009
35	369710.35491971625	2229024.7464666925	241.644	0.003464823227814083	0.003464823227814083	0.0092
36	369673.25914332445	2229024.6414281307	242.15800000000002	0.003181980515339464	0.003181980515339464	0.0085
37	369636.35423643456	2229025.351605562	242.28300000000002	0.0032526911934581187	0.0032526911934581187	0.0087
38	369598.525078373	2229025.4790149746	242.888	0.003464823227814083	0.003464823227814083	0.0094
39	369561.82091944607	2229025.684960369	244.78300000000002	0.0023334523779156065	0.0023334523779156065	0.0063
40	369525.2813188159	2229025.6795686465	245.108	0.003181980515339464	0.003181980515339464	0.0086
41	369487.6491026267	2229026.220026733	244.91	0.0033234018715767736	0.0033234018715767736	0.0088
42	369450.85046878614	2229026.4330456695	246.40200000000002	0.0033234018715767736	0.0033234018715767736	0.0089
43	369410.38399502484	2229027.3530029496	246.53300000000002	0.0033234018715767736	0.0033234018715767736	0.0089
44	369373.3734310309	2229026.953621825	245.52900000000002	0.0032526911934581187	0.0032526911934581187	0.0088
45	369334.80699109193	2229027.5144689977	245.318	0.0032526911934581187	0.0032526911934581187	0.0088
46	369296.88984775357	2229026.7957570436	247.37900000000002	0.0032526911934581187	0.0032526911934581187	0.0087
47	369260.7310244527	2229027.556510733	247.48700000000002	0.0028991378028648453	0.0028991378028648453	0.0078
48	369222.8515246938	2229027.045746003	245.57500000000002	0.0028991378028648453	0.0028991378028648453	0.0078
49	369182.0319119357	2229027.2200740604	245.095	0.0028991378028648453	0.0028991378028648453	0.0078
50	369142.1982062291	2229028.597603165	249.031	0.00282842712474619	0.00282842712474619	0.0076
51	369104.0281331917	2229028.1034805872	250.96300000000002	0.003111269837220809	0.003111269837220809	0.0083
52	369065.828853594	2229028.6319279545	249.244	0.003111269837220809	0.003111269837220809	0.0084
53	369025.6173804966	2229028.6166757843	248.536	0.003111269837220809	0.003111269837220809	0.0084
54	368985.31746125105	2229028.7621528404	249.305	0.003111269837220809	0.003111269837220809	0.0083
55	368945.5569786223	2229027.731407174	249.989	0.0028991378028648453	0.0028991378028648453	0.0079
56	368905.209016309	2229028.271517396	248.06300000000002	0.003181980515339464	0.003181980515339464	0.0086
57	368865.45609431097	2229027.9505362166	247.58100000000002	0.0028991378028648453	0.0028991378028648453	0.0077
58	368824.7394366917	2229028.0731491568	248.846	0.0028991378028648453	0.0028991378028648453	0.0079
59	368784.4815435164	2229028.5586151886	248.57600000000002	0.0028991378028648453	0.0028991378028648453	0.0078
60	368743.93366115354	2229029.380840384	247.76000000000002	0.0028991378028648453	0.0028991378028648453	0.0078
61	368703.4112739874	2229029.1265473906	248.02800000000002	0.003181980515339464	0.003181980515339464	0.0085
62	368664.40992554737	2229029.681940836	246.57000000000002	0.0028991378028648453	0.0028991378028648453	0.0078
63	368624.7927774683	2229029.8858928992	244.549	0.0028991378028648453	0.0028991378028648453	0.0078
64	368585.17600451567	2229029.434419478	245.80700000000002	0.0033234018715767736	0.0033234018715767736	0.0089
65	368547.33588474116	2229029.9496990317	246.645	0.003394112549695428	0.003394112549695428	0.0091
66	368508.8148810189	2229030.9719501855	244.46900000000002	0.003676955262170047	0.003676955262170047	0.0098
67	368469.1136548794	2229030.748593411	242.365	0.0023334523779156065	0.0023334523779156065	0.0062
68	368428.2983905208	2229031.8056967612	241.692	0.0029698484809834993	0.0029698484809834993	0.008
69	368388.2816383687	2229031.3091242644	242.67000000000002	0.0029698484809834993	0.0029698484809834993	0.0079
70	368349.6790798951	2229032.205546018	243.722	0.0029698484809834993	0.0029698484809834993	0.008
71	368310.10121594893	2229032.1030681008	240.839	0.0029698484809834993	0.0029698484809834993	0.008
72	368274.1037145008	2229031.346078878	240.20100000000002	0.002757716446627535	0.002757716446627535	0.0075
73	368234.160195625	2229032.4970718026	244.16	0.0029698484809834993	0.0029698484809834993	0.008
74	368197.5638239087	2229032.712420752	245.848	0.0021920310216782973	0.0021920310216782973	0.006
75	368160.3420397859	2229032.3934795833	244.12800000000001	0.0021920310216782973	0.0021920310216782973	0.0059
76	368121.03419177077	2229032.7146054213	242.258	0.0021920310216782973	0.0021920310216782973	0.006
77	368082.4501917708	2229032.419605421	243.913	0.002616295090390226	0.002616295090390226	0.0069
78	368045.74719177076	2229032.746605421	244.85500000000002	0.0028991378028648453	0.0028991378028648453	0.0078
79	368005.95077131724	2229032.7483783676	243.12400000000002	0.002616295090390226	0.002616295090390226	0.007
80	367969.1944264372	2229032.8252094355	241.083	0.0024748737341529167	0.0024748737341529167	0.0066
81	367932.08272949397	2229032.8712341455	240.729	0.002616295090390226	0.002616295090390226	0.007
82	367892.74271340057	2229033.578759475	240.21	0.0024041630560342614	0.0024041630560342614	0.0065
83	367852.9518182076	2229032.46720751	237.026	0.0024748737341529167	0.0024748737341529167	0.0066
84	367816.3527847863	2229033.3363566543	235.78400000000002	0.0024041630560342614	0.0024041630560342614	0.0065
85	367780.2126906409	2229033.6102701854	237.04000000000002	0.0024748737341529167	0.0024748737341529167	0.0067
86	367740.2205791068	2229034.110159081	235.99800000000002	0.0030405591591021546	0.0030405591591021546	0.0082
87	367703.62771608704	2229032.9790576873	236.28900000000002	0.003111269837220809	0.003111269837220809	0.0083
88	367666.1737630879	2229034.946256773	237.86200000000002	0.0030405591591021546	0.0030405591591021546	0.0081
89	367629.1553468297	2229033.8141062786	239.805	0.003394112549695428	0.003394112549695428	0.0091
90	367588.9056895435	2229034.284353184	241.018	0.003394112549695428	0.003394112549695428	0.0091
91	367549.8674130223	2229033.9337107143	241.38500000000002	0.0035355339059327377	0.0035355339059327377	0.0095
92	367511.0070918631	2229033.869034722	241.19400000000002	0.0036062445840513925	0.0036062445840513925	0.0097
93	367472.26409634063	2229033.256645098	242.46	0.003464823227814083	0.003464823227814083	0.0093
94	367433.8415061619	2229035.414586967	242.215	0.0035355339059327377	0.0035355339059327377	0.0095
95	367394.54416091973	2229034.077902746	241.15400000000002	0.0035355339059327377	0.0035355339059327377	0.0094
96	367354.4234030653	2229034.959686779	242.019	0.003747665940288702	0.003747665940288702	0.0101
97	367315.050227741	2229035.1124676326	241.90400000000002	0.003464823227814083	0.003464823227814083	0.0093
98	367274.78711044625	2229035.895561138	240.52100000000002	0.003464823227814083	0.003464823227814083	0.0093
99	367234.6895035227	2229035.8016561563	240.211	0.0035355339059327377	0.0035355339059327377	0.0094
100	367194.6205801262	2229036.394799877	239.741	0.003747665940288702	0.003747665940288702	0.0101
101	367154.8444458361	2229036.133726917	239.442	0.004101219330881975	0.004101219330881975	0.011
102	367115.01481785846	2229036.0734162047	237.988	0.0038183766184073566	0.0038183766184073566	0.0102
103	367078.93722583546	2229035.959569136	238.42700000000002	0.003464823227814083	0.003464823227814083	0.0087
104	367038.92522583547	2229036.3095691362	239.562	0.006222539674441618	0.006222539674441618	0.0104
105	366998.1092258355	2229036.6745691365	239.407	0.010818733752154176	0.010818733752154176	0.0191
106	366961.5442253091	2229036.671622235	238.98600000000002	0.0028991378028648453	0.0028991378028648453	0.0077
107	366924.3462253091	2229036.390622235	239.684	0.0036062445840513925	0.0036062445840513925	0.0096
108	366910.66861344257	2229039.6075852606	237.77900000000002	0.0036062445840513925	0.0036062445840513925	0.0097
109	366875.41315279814	2229059.211136188	236.74900000000002	0.004030508652763321	0.004030508652763321	0.0108
110	366842.6974468728	2229078.1859948253	234.729	0.003889087296526011	0.003889087296526011	0.0105
111	366807.97993272287	2229096.270711383	232.71800000000002	0.003959797974644666	0.003959797974644666	0.0107
112	366773.0905135916	2229115.365941992	231.11	0.003959797974644666	0.003959797974644666	0.0106
113	366737.40108538093	2229134.184747593	231.324	0.004030508652763321	0.004030508652763321	0.0108
114	366702.412401033	2229153.2428143583	231.541	0.003889087296526011	0.003889087296526011	0.0103
115	366666.702976253	2229172.5057094754	232.389	0.003747665940288702	0.003747665940288702	0.01
116	366631.4268929131	2229191.8207131233	235.056	0.003747665940288702	0.003747665940288702	0.01
117	366596.8172343954	2229210.7598565384	237.35000000000002	0.003747665940288702	0.003747665940288702	0.0101
118	366561.20457018836	2229229.8397687506	237.562	0.004242640687119285	0.004242640687119285	0.0113
119	366522.10583543393	2229251.071902734	238.93	0.003889087296526011	0.003889087296526011	0.0105
120	366487.1074634851	2229269.667914212	239.88600000000002	0.003959797974644666	0.003959797974644666	0.0105
121	366452.0369325358	2229288.261899682	240.102	0.00417193000900063	0.00417193000900063	0.0112
122	366416.9843736177	2229306.8997354726	240.454	0.003747665940288702	0.003747665940288702	0.01
123	366382.6124686431	2229325.649994323	241.80700000000002	0.003889087296526011	0.003889087296526011	0.0103
124	366349.1348558698	2229343.0916699357	242.52100000000002	0.003747665940288702	0.003747665940288702	0.01
125	366315.0885908336	2229361.8268071814	241.747	0.003676955262170047	0.003676955262170047	0.0099
126	366280.16011067556	2229380.6878251666	242.113	0.004030508652763321	0.004030508652763321	0.0109
127	366246.2613235566	2229398.9408871587	242.48700000000002	0.0036062445840513925	0.0036062445840513925	0.0098
128	366211.679833064	2229417.37162379	242.345	0.003747665940288702	0.003747665940288702	0.01
129	366177.2357688889	2229436.430904813	242.38000000000002	0.0038183766184073566	0.0038183766184073566	0.0102
130	366142.83457518904	2229454.7083666576	242.56	0.003747665940288702	0.003747665940288702	0.01
131	366108.6300506741	2229474.152926556	241.803	0.00417193000900063	0.00417193000900063	0.0112
132	366075.0125553352	2229491.936637143	241.571	0.0035355339059327377	0.0035355339059327377	0.0095
133	366041.51434812165	2229510.4447776703	241.008	0.003676955262170047	0.003676955262170047	0.0098
134	366007.3851670948	2229528.95485887	240.01500000000001	0.003464823227814083	0.003464823227814083	0.0094
135	365972.9939647936	2229547.3718658127	241.11200000000002	0.0038183766184073566	0.0038183766184073566	0.0102
136	365938.41002566257	2229565.8717500786	243.946	0.004101219330881975	0.004101219330881975	0.011
137	365905.5515087845	2229583.762846917	247.466	0.003889087296526011	0.003889087296526011	0.0103
138	365872.4753477504	2229601.507054516	248.422	0.004525483399593904	0.004525483399593904	0.012
139	365838.3580966498	2229618.956452738	248.51700000000002	0.0043840620433565946	0.0043840620433565946	0.0118
140	365804.55019807804	2229638.017742878	248.87800000000001	0.0043840620433565946	0.0043840620433565946	0.0117
141	365770.45218367584	2229656.604654716	250.467	0.004808326112068523	0.004808326112068523	0.0129
142	365737.42701941566	2229674.8118285215	250.24800000000002	0.004454772721475249	0.004454772721475249	0.0119
143	365703.69387143437	2229692.9668339184	248.78900000000002	0.004313351365237941	0.004313351365237941	0.0116
144	365669.4592183274	2229711.379501338	247.19	0.004030508652763321	0.004030508652763321	0.0109
145	365635.83821832744	2229730.2435013377	245.57600000000002	0.0043840620433565946	0.0043840620433565946	0.011
146	365601.60821832746	2229748.903501338	243.585	0.005303300858899107	0.005303300858899107	0.0122
147	365638.09831504297	2229856.1690355726	244.238	0.0032526911934581187	0.0032526911934581187	0.0086
148	365672.17913430557	2229838.2817128566	240.573	0.00282842712474619	0.00282842712474619	0.0076
149	365704.62543380086	2229819.6965176845	238.512	0.002757716446627535	0.002757716446627535	0.0073
150	365736.83937971434	2229801.5864666514	237.86800000000002	0.002616295090390226	0.002616295090390226	0.007
151	365769.7700712087	2229783.174333427	235.42600000000002	0.002687005768508881	0.002687005768508881	0.0072
152	365801.52007453004	2229765.6933806944	234.078	0.0030405591591021546	0.0030405591591021546	0.0081
153	365834.75587398827	2229747.290297123	233.059	0.0028991378028648453	0.0028991378028648453	0.0079
